filename,face,body_part,symbol,icon,numerosity,human,monkey
needle_06s,0,0,0,0,0,,
needle_07s,0,0,0,0,0,,
needle_08s,0,0,0,0,0,,
needle_09s,0,0,0,0,0,,
needle_10n,0,0,0,0,1,,
needle_11s,0,0,0,0,0,,
needle_12s,0,0,0,0,1,,
nest_01b,0,0,0,0,0,,
nest_02s,0,0,0,0,1,,
nest_03s,0,0,0,0,0,,
nest_04s,0,1,0,0,0,1,0
nest_05s,0,0,0,0,0,,
nest_06s,0,0,0,0,0,,
nest_07s,0,0,0,0,1,,
nest_08s,0,0,0,0,0,,
nest_09s,0,0,0,0,1,,
nest_10s,0,0,0,0,0,,
nest_11s,0,0,0,0,0,,
nest_12s,0,0,0,0,0,,
net_01b,0,0,0,0,0,,
net_02s,0,0,0,0,0,,
net_03s,0,0,0,0,0,,
net_04s,0,0,0,0,0,,
net_05s,0,0,0,0,0,,
net_06s,0,0,0,0,0,,
net_07s,0,0,0,0,0,,
net_08s,0,1,0,0,0,1,0
net_09s,0,0,0,0,0,,
net_10s,0,0,0,0,0,,
net_11s,0,0,0,0,1,,
net_12s,0,0,0,0,0,,
noodle_01s,0,0,0,0,0,,
noodle_02s,0,0,0,0,0,,
noodle_03s,0,0,0,0,0,,
noodle_04s,0,0,0,0,0,,
noodle_05s,0,0,0,0,0,,
noodle_06s,0,0,0,0,0,,
noodle_07s,0,0,0,0,0,,
noodle_08s,0,0,0,0,0,,
noodle_09s,0,0,0,0,0,,
noodle_10s,0,0,0,0,0,,
noodle_11s,0,0,0,0,0,,
noodle_12s,0,0,0,0,0,,
nose_01b,1,0,0,0,0,1,0
nose_02s,1,0,0,0,0,1,0
nose_03s,1,0,0,0,0,1,0
nose_04s,1,0,0,0,0,1,0
nose_05s,1,0,0,0,0,1,0
nose_06s,1,0,0,0,0,1,0
nose_07s,1,0,0,0,0,1,0
nose_08s,1,0,0,0,0,1,0
nose_09s,1,0,0,0,0,1,0
nose_10s,1,0,0,0,0,1,0
nose_11s,1,0,0,0,0,1,0
nose_12s,1,0,0,0,0,1,0
oar_01b,0,0,0,0,1,,
oar_02s,0,0,0,0,1,,
oar_03s,0,0,0,0,1,,
oar_04s,0,0,1,0,1,,
oar_05s,0,0,0,0,1,,
oar_06s,0,0,0,0,0,,
oar_07s,0,0,0,0,1,,
oar_08s,0,0,1,0,1,,
oar_09s,0,0,0,0,1,,
oar_10s,0,0,0,1,1,,
oar_11s,0,0,0,0,1,,
oar_12s,1,0,0,0,0,1,0
oatmeal_01s,0,0,0,1,0,,
oatmeal_02s,0,0,0,0,0,,
oatmeal_03s,0,0,0,0,0,,
oatmeal_04s,0,0,0,0,0,,
oatmeal_05s,0,0,0,0,0,,
oatmeal_06s,0,0,0,0,0,,
oatmeal_07s,0,0,0,0,0,,
oatmeal_08s,0,0,0,0,0,,
oatmeal_09s,0,0,0,0,0,,
oatmeal_10s,0,0,0,0,0,,
oatmeal_11s,0,0,0,0,0,,
oatmeal_12s,0,0,0,0,0,,
octopus_01b,0,0,0,0,0,,
octopus_02s,0,0,0,0,0,,
octopus_03s,0,0,0,0,0,,
octopus_04s,0,0,0,0,0,,
octopus_05s,0,0,0,0,0,,
octopus_06s,0,0,0,0,0,,
octopus_07s,0,0,0,0,0,,
octopus_08n,0,0,0,0,0,,
octopus_09s,0,0,0,0,0,,
octopus_10s,0,0,0,0,0,,
octopus_11n,0,0,0,0,0,,
octopus_12s,0,0,0,0,0,,
odometer_01b,0,0,1,0,0,,
odometer_02s,0,1,1,0,0,1,0
odometer_03s,0,0,1,0,0,,
odometer_04s,0,0,1,0,0,,
odometer_05s,0,0,1,1,0,,
odometer_06s,0,0,1,0,0,,
odometer_07s,0,0,1,0,0,,
odometer_08s,0,0,1,0,0,,
odometer_09s,0,0,1,1,0,,
odometer_10s,0,0,1,0,0,,
odometer_11s,0,0,1,0,0,,
odometer_12s,0,0,1,0,0,,
okra_01b,0,0,0,0,1,,
okra_02n,0,0,0,0,0,,
okra_03s,0,0,0,0,1,,
okra_04s,0,0,0,0,1,,
okra_05s,0,0,0,0,1,,
okra_06s,0,0,0,0,1,,
okra_07s,0,0,0,0,1,,
okra_08s,0,0,0,0,1,,
okra_09s,0,0,0,0,1,,
okra_10s,0,1,0,0,1,1,0
okra_11n,0,0,0,0,1,,
okra_12s,0,0,0,0,1,,
omelet_01b,0,0,0,0,0,,
omelet_02s,0,0,0,0,0,,
omelet_03s,0,0,0,0,0,,
omelet_04n,0,0,0,0,0,,
omelet_05s,0,0,0,0,0,,
omelet_06s,0,0,0,0,0,,
omelet_07s,0,0,0,0,0,,
omelet_08s,0,0,0,0,0,,
omelet_09n,0,0,0,0,0,,
omelet_10s,0,0,0,0,0,,
omelet_11s,0,0,0,0,0,,
omelet_12s,0,0,0,0,0,,
onion_01b,0,0,0,0,1,,
onion_02n,0,0,0,0,1,,
onion_03n,0,0,0,0,1,,
onion_04s,0,0,0,0,1,,
onion_05s,0,0,0,0,1,,
onion_06s,0,0,0,0,1,,
onion_07s,0,0,0,0,1,,
onion_08s,0,0,0,0,1,,
onion_09s,0,0,0,0,1,,
onion_10s,0,0,0,0,1,,
onion_11n,0,0,0,0,1,,
onion_12n,0,0,0,0,1,,
otter_01b,1,1,0,0,0,0,0
otter_02s,1,1,0,0,0,0,0
otter_03s,1,1,0,0,0,0,0
otter_04n,1,1,0,0,0,0,0
otter_05s,1,1,0,0,1,0,0
otter_06n,1,1,0,0,0,0,0
otter_07n,1,1,0,0,0,0,0
otter_08n,1,1,0,0,0,0,0
otter_09s,1,1,0,0,0,0,0
otter_10n,1,1,0,0,0,0,0
otter_11s,1,1,0,0,1,0,0
otter_12s,1,1,0,0,0,0,0
overalls_01s,0,1,0,0,0,1,0
overalls_02s,0,0,0,0,0,,
overalls_03s,0,1,0,0,0,1,0
overalls_04s,0,1,0,0,0,1,0
overalls_05s,0,0,0,0,0,,
overalls_06s,0,0,0,0,0,,
overalls_07s,0,1,0,0,0,1,0
overalls_08s,0,1,0,0,0,1,0
overalls_09s,0,1,0,0,0,1,0
overalls_10s,0,0,0,0,0,,
overalls_11s,0,0,1,0,0,,
overalls_12s,0,1,0,0,0,1,0
oyster_01b,0,0,0,0,1,,
oyster_02n,0,0,0,0,1,,
oyster_03n,0,0,0,0,1,,
oyster_04s,0,1,0,0,0,1,0
oyster_05s,0,0,0,0,1,,
oyster_06s,0,0,0,0,1,,
oyster_07s,0,0,0,0,0,,
oyster_08s,0,0,0,0,1,,
oyster_09s,0,0,0,0,0,,
oyster_10s,0,0,0,0,1,,
oyster_11n,0,0,0,0,1,,
oyster_12s,0,0,0,0,0,,
pacifier_01s,0,0,0,0,0,,
pacifier_02s,0,0,0,0,0,,
pacifier_03s,0,0,0,0,0,,
pacifier_04s,0,0,0,0,0,,
pacifier_05s,0,0,1,0,0,,
pacifier_06s,0,0,0,0,0,,
pacifier_07s,1,0,0,0,0,1,0
pacifier_08s,0,0,0,0,1,,
pacifier_09s,0,0,0,0,0,,
pacifier_10s,0,0,0,0,0,,
pacifier_11s,0,0,0,0,1,,
pacifier_12s,0,0,0,0,0,,
padlock_01b,0,0,0,0,0,,
padlock_02n,0,0,1,0,0,,
padlock_03s,0,0,1,0,0,,
padlock_04n,0,0,0,0,0,,
padlock_05s,0,0,1,0,0,,
padlock_06s,0,0,1,1,0,,
padlock_07s,0,0,0,0,0,,
padlock_08s,0,0,1,0,0,,
padlock_09s,0,0,0,0,0,,
padlock_10s,0,0,0,0,0,,
padlock_11s,0,0,1,0,0,,
padlock_12s,0,0,1,0,0,,
paint_01b,0,0,0,0,1,,
paint_02s,0,0,0,0,1,,
paint_03s,0,0,0,0,0,,
paint_04s,0,0,0,0,1,,
paint_05s,0,0,0,0,0,,
paint_06s,0,0,1,0,1,,
paint_07s,0,0,0,0,0,,
paint_08s,0,0,0,0,0,,
paint_09s,0,0,0,0,1,,
paint_10s,0,0,0,0,1,,
paint_11s,0,0,0,0,1,,
paint_12s,0,0,0,0,1,,
paintbrush_01b,0,0,0,0,1,,
paintbrush_02s,0,0,0,0,0,,
paintbrush_03s,0,0,0,0,1,,
paintbrush_04s,0,0,1,0,0,,
paintbrush_05s,0,0,0,0,1,,
paintbrush_06s,0,0,0,0,1,,
paintbrush_07s,0,0,0,0,1,,
paintbrush_08s,0,0,0,0,1,,
paintbrush_09s,0,0,1,0,0,,
paintbrush_10s,0,0,0,0,0,,
paintbrush_11s,0,0,0,0,1,,
paintbrush_12s,0,0,0,0,1,,
pan_01b,0,0,0,0,0,,
pan_02s,0,0,0,0,1,,
pan_03s,0,0,1,0,0,,
pan_04s,0,0,0,0,0,,
pan_05s,0,0,0,0,0,,
pan_06s,0,0,0,0,0,,
pan_07s,0,0,0,0,1,,
pan_08s,0,0,0,0,0,,
pan_09s,0,0,0,0,0,,
pan_10s,0,0,0,0,0,,
pan_11s,0,0,0,0,0,,
pan_12s,0,0,0,0,0,,
pancake_01b,0,0,0,0,1,,
pancake_02n,0,0,0,0,1,,
pancake_03s,0,0,0,0,1,,
pancake_04s,0,0,0,0,1,,
pancake_05s,0,0,0,0,0,,
pancake_06s,0,0,0,0,1,,
pancake_07s,0,0,0,0,1,,
pancake_08s,0,0,0,0,1,,
pancake_09s,0,0,0,0,1,,
pancake_10s,0,0,0,0,0,,
pancake_11s,0,0,0,0,1,,
pancake_12s,0,0,0,0,1,,
panda_01b,1,1,0,0,0,0,0
panda_02s,1,1,0,0,0,0,0
panda_03s,1,1,0,0,0,0,0
panda_04s,1,1,0,0,0,0,0
panda_05s,1,1,0,0,0,0,0
panda_06s,1,1,0,0,0,0,0
panda_07s,1,0,0,0,0,0,0
panda_08s,1,0,0,0,0,0,0
panda_09s,1,1,0,0,0,0,0
panda_10s,1,1,0,0,0,0,0
panda_11s,1,1,0,0,0,0,0
panda_12s,1,1,0,0,0,0,0
pantyhose_01b,0,1,0,0,0,1,0
pantyhose_02s,0,1,0,0,0,1,0
pantyhose_03s,0,0,0,0,0,,
pantyhose_04s,0,0,0,0,0,,
pantyhose_05s,0,1,0,0,0,1,0
pantyhose_06s,0,1,0,0,0,1,0
pantyhose_07s,0,0,0,0,0,,
pantyhose_08s,0,1,0,0,0,1,0
pantyhose_09s,0,1,0,0,0,1,0
pantyhose_10s,0,0,0,0,0,,
pantyhose_11s,0,1,0,0,0,1,0
pantyhose_12s,0,0,0,0,0,,
papaya_01b,0,0,0,0,1,,
papaya_02s,0,0,0,0,0,,
papaya_03s,0,0,0,0,0,,
papaya_04s,0,0,0,0,0,,
papaya_05s,0,0,0,0,0,,
papaya_06n,0,0,0,0,0,,
papaya_07s,0,0,0,0,0,,
papaya_08s,0,0,0,0,0,,
papaya_09s,0,0,0,0,0,,
papaya_10n,0,0,0,0,0,,
papaya_11n,0,0,0,0,0,,
papaya_12s,0,0,0,0,1,,
paper_01b,0,0,1,0,0,,
paper_02s,0,1,0,0,0,1,0
paper_03s,0,0,0,0,0,,
paper_04s,0,0,0,0,0,,
paper_05s,0,0,0,0,0,,
paper_06s,0,0,0,0,0,,
paper_07s,0,0,0,0,0,,
paper_08s,0,0,0,0,0,,
paper_09s,0,0,0,0,0,,
paper_10s,0,0,0,0,0,,
paper_11s,0,0,0,0,0,,
paper_12s,0,0,0,0,0,,
paperclip_01s,0,0,0,0,1,,
paperclip_02s,0,0,0,0,1,,
paperclip_03s,0,0,0,0,1,,
paperclip_04s,0,0,0,0,1,,
paperclip_05s,0,0,0,0,0,,
paperclip_06s,0,0,0,0,1,,
paperclip_07s,0,0,0,0,1,,
paperclip_08s,0,0,0,0,1,,
paperclip_09s,0,0,0,0,1,,
paperclip_10s,0,0,0,0,1,,
paperclip_11s,0,0,0,0,1,,
paperclip_12s,0,0,0,0,1,,
parachute_01b,0,0,0,0,0,,
parachute_02s,0,1,0,0,0,1,0
parachute_03s,0,1,0,0,0,1,0
parachute_04s,0,1,0,0,0,1,0
parachute_05s,0,1,0,0,0,1,0
parachute_06s,0,0,0,0,0,,
parachute_07s,1,1,1,0,0,1,0
parachute_08s,0,1,0,0,0,1,0
parachute_09s,1,1,0,0,0,1,0
parachute_10s,0,1,0,0,0,1,0
parachute_11s,0,0,0,0,0,,
parachute_12s,0,0,0,0,0,,
parsley_01b,0,0,0,0,0,,
parsley_02n,0,0,0,0,0,,
parsley_03s,0,0,0,0,0,,
parsley_04s,0,0,0,0,0,,
parsley_05s,0,0,0,0,0,,
parsley_06s,0,0,0,0,0,,
parsley_07n,0,0,0,0,0,,
parsley_08s,0,0,0,0,0,,
parsley_09s,0,0,0,0,0,,
parsley_10s,0,0,0,0,0,,
parsley_11n,0,0,0,0,0,,
parsley_12n,0,0,0,0,0,,
pastry_01b,0,0,0,0,0,,
pastry_02s,0,0,0,0,1,,
pastry_03n,0,0,0,0,1,,
pastry_04s,0,0,0,0,0,,
pastry_05s,0,0,0,0,0,,
pastry_06s,0,0,0,0,1,,
pastry_07s,0,0,0,0,0,,
pastry_08s,0,0,0,0,0,,
pastry_09s,0,0,0,0,0,,
pastry_10s,0,0,0,0,0,,
pastry_11s,0,0,0,0,0,,
pastry_12s,0,0,0,0,0,,
pea_01s,0,0,0,0,1,,
pea_02s,0,0,0,0,1,,
pea_03s,0,0,0,0,1,,
pea_04s,0,0,0,0,1,,
pea_05s,0,0,0,0,1,,
pea_06s,0,0,0,0,1,,
pea_07s,0,0,0,0,1,,
pea_08s,0,0,0,0,1,,
pea_09s,0,0,0,0,1,,
pea_10s,0,0,0,0,1,,
pea_11s,0,0,0,0,1,,
pea_12s,0,0,0,0,1,,
peach_01b,0,0,0,0,1,,
peach_02n,0,0,0,0,1,,
peach_03s,0,0,0,0,1,,
peach_04s,0,0,0,0,1,,
peach_05s,0,0,0,0,1,,
peach_06s,0,0,0,0,1,,
peach_07n,0,0,0,0,1,,
peach_08s,0,0,0,0,1,,
peach_09n,0,0,0,0,1,,
peach_10n,0,0,0,0,1,,
peach_11n,0,0,0,0,1,,
peach_12s,0,0,0,0,1,,
peanut_01b,0,0,0,0,1,,
peanut_02n,0,0,0,0,1,,
peanut_03s,0,0,0,0,1,,
peanut_04s,0,0,0,0,1,,
peanut_05s,0,0,0,0,1,,
peanut_06n,0,0,0,0,1,,
peanut_07s,0,0,0,0,1,,
peanut_08s,0,0,0,0,1,,
peanut_09n,0,0,0,0,1,,
peanut_10n,0,0,0,0,1,,
peanut_11n,0,0,0,0,1,,
peanut_12s,0,0,0,0,1,,
pear_01b,0,0,0,0,1,,
pear_02s,0,0,0,0,1,,
pear_03s,0,0,0,0,1,,
pear_04s,0,0,0,0,1,,
pear_05s,0,0,0,0,1,,
pear_06s,0,0,0,0,1,,
pear_07s,0,0,0,0,1,,
pear_08s,0,0,0,0,1,,
pear_09s,0,0,0,0,0,,
pear_10s,0,0,0,0,0,,
pear_11s,0,0,0,0,0,,
pear_12s,0,0,0,0,1,,
pecan_01b,0,0,0,0,1,,
pecan_02s,0,0,0,0,1,,
pecan_03s,0,0,0,0,1,,
pecan_04s,0,0,0,0,1,,
pecan_05s,0,0,0,0,1,,
pecan_06s,0,0,0,0,1,,
pecan_07s,0,0,0,0,1,,
pecan_08s,0,0,0,0,1,,
pecan_09s,0,0,0,0,1,,
pecan_10s,0,0,0,0,1,,
pecan_11s,0,0,0,0,1,,
pecan_12s,0,0,0,0,1,,
peeler_01b,0,0,0,0,1,,
peeler_02s,0,0,0,1,0,,
peeler_03s,0,0,0,0,1,,
peeler_04s,0,0,0,0,0,,
peeler_05s,0,0,0,0,0,,
peeler_06s,0,1,0,0,0,1,0
peeler_07s,0,0,0,0,0,,
peeler_08s,0,0,0,0,1,,
peeler_09s,0,0,0,0,0,,
peeler_10s,0,0,0,0,1,,
peeler_11s,0,0,0,0,0,,
peeler_12s,0,0,0,1,0,,
pencil_01s,0,0,1,1,1,,
pencil_02s,0,0,1,0,1,,
pencil_03s,0,0,0,0,0,,
pencil_04s,0,0,1,0,1,,
pencil_05n,0,0,0,0,1,,
pencil_06n,0,0,0,0,0,,
pencil_07s,0,0,0,0,0,,
pencil_08s,0,0,0,0,1,,
pencil_09s,0,1,0,0,1,1,0
pencil_10s,0,0,0,0,0,,
pencil_11s,0,0,1,0,0,,
pencil_12n,0,0,0,0,1,,
pencil_sharpener_01b,0,0,0,0,0,,
pencil_sharpener_02s,0,0,0,0,0,,
pencil_sharpener_03s,0,0,0,0,1,,
pencil_sharpener_04s,0,0,0,0,0,,
pencil_sharpener_05s,0,0,1,0,1,,
pencil_sharpener_06s,0,0,0,0,0,,
pencil_sharpener_07s,0,0,0,0,1,,
pencil_sharpener_08s,0,0,0,0,1,,
pencil_sharpener_09n,0,0,0,0,0,,
pencil_sharpener_10s,0,0,0,0,0,,
pencil_sharpener_11s,0,0,1,0,1,,
pencil_sharpener_12n,0,0,0,0,0,,
penguin_01b,1,1,0,0,1,0,0
penguin_02s,1,1,0,0,0,0,0
penguin_03s,1,1,0,0,0,0,0
penguin_04s,1,1,0,0,0,0,0
penguin_05s,1,1,0,0,0,0,0
penguin_06s,1,1,0,0,0,0,0
penguin_07s,1,1,0,0,1,0,0
penguin_08s,1,1,0,0,0,0,0
penguin_09s,1,1,0,0,1,0,0
penguin_10s,1,1,0,0,1,0,0
penguin_11s,1,1,0,0,1,0,0
penguin_12s,1,1,0,0,0,0,0
pepper1_01b,0,0,0,0,0,,
pepper1_02s,0,0,0,0,0,,
pepper1_03s,0,0,0,0,0,,
pepper1_04s,0,0,0,0,0,,
pepper1_05s,0,0,0,0,0,,
pepper1_06s,0,0,0,0,0,,
pepper1_07s,0,0,0,0,0,,
pepper1_08s,0,0,0,0,0,,
pepper1_09s,0,0,0,0,0,,
pepper1_10s,0,0,0,0,0,,
pepper1_11s,0,0,0,0,0,,
pepper1_12s,0,0,0,0,0,,
petal_01b,0,0,0,0,1,,
petal_02s,0,0,0,0,0,,
petal_03s,0,0,0,0,1,,
petal_04s,0,0,0,0,0,,
petal_05s,0,0,0,0,1,,
petal_06s,0,0,0,0,1,,
petal_07s,0,0,0,0,1,,
petal_08s,0,0,0,0,0,,
petal_09s,0,0,0,0,1,,
petal_10s,0,0,0,0,1,,
petal_11s,0,0,0,0,0,,
petal_12s,0,0,0,0,0,,
phone_01b,0,0,0,0,0,,
phone_02s,0,0,1,1,0,,
phone_03s,0,0,1,1,0,,
phone_04s,0,0,1,1,0,,
phone_05s,0,0,1,1,0,,
phone_06s,0,0,1,1,0,,
phone_07s,0,0,1,1,0,,
phone_08s,0,0,0,0,1,,
phone_09s,0,0,1,0,0,,
phone_10s,0,0,1,0,0,,
phone_11s,0,0,1,1,0,,
phone_12s,0,0,1,1,0,,
piano_01b,0,0,0,0,0,,
piano_02n,0,0,0,0,0,,
piano_03n,0,0,0,0,0,,
piano_04n,0,0,0,0,0,,
piano_05n,0,0,1,0,0,,
piano_06n,0,0,0,0,0,,
piano_07n,0,0,0,0,0,,
piano_08n,0,0,0,0,0,,
piano_09n,0,0,0,0,0,,
piano_10n,0,0,1,0,0,,
piano_11n,0,0,1,0,0,,
piano_12n,0,0,1,0,0,,
pickle_01b,0,0,0,0,0,,
pickle_02s,0,0,0,0,1,,
pickle_03s,0,0,0,0,1,,
pickle_04s,0,0,0,0,0,,
pickle_05s,0,0,0,0,1,,
pickle_06n,0,0,1,0,1,,
pickle_07s,0,0,0,0,1,,
pickle_08s,0,0,0,0,1,,
pickle_09s,0,0,0,0,1,,
pickle_10n,0,0,0,0,1,,
pickle_11s,0,0,0,0,1,,
pickle_12s,0,0,0,0,1,,
pie_01b,0,0,0,0,0,,
pie_02s,0,0,0,0,0,,
pie_03s,0,0,0,0,0,,
pie_04s,0,0,0,0,0,,
pie_05s,0,0,0,0,0,,
pie_06s,0,0,0,0,0,,
pie_07s,0,0,0,0,0,,
pie_08s,0,0,0,0,0,,
pie_09s,0,0,0,0,0,,
pie_10s,0,0,0,0,0,,
pie_11s,0,0,0,0,0,,
pie_12s,0,0,0,0,0,,
pig_01b,1,1,0,0,0,0,0
pig_02s,1,1,0,0,1,0,0
pig_03s,1,1,0,0,0,0,0
pig_04s,1,1,0,0,0,0,0
pig_05s,1,1,0,0,0,0,0
pig_06s,1,1,0,0,0,0,0
pig_07s,1,1,0,0,0,0,0
pig_08n,1,1,0,0,1,0,0
pig_09s,1,1,0,0,1,0,0
pig_10s,1,1,0,0,1,0,0
pig_11s,1,1,0,0,0,0,0
pig_12s,1,1,0,0,0,0,0
pigeon_01b,0,0,0,0,0,,
pigeon_02s,0,0,0,0,0,,
pigeon_03s,0,0,0,0,0,,
pigeon_04s,0,0,0,0,0,,
pigeon_05s,0,0,0,0,0,,
pigeon_06s,0,0,0,0,0,,
pigeon_07s,0,0,0,0,0,,
pigeon_08s,0,0,0,0,0,,
pigeon_09s,0,0,0,0,0,,
pigeon_10s,0,0,0,0,0,,
pigeon_11s,0,0,0,0,0,,
pigeon_12s,0,0,0,0,0,,
pill_01b,0,0,0,0,1,,
pill_02s,0,0,0,0,1,,
pill_03s,0,0,1,0,1,,
pill_04s,0,1,0,0,1,1,0
pill_05s,0,1,0,0,1,1,0
pill_06s,0,0,0,0,1,,
pill_07s,0,0,0,0,1,,
pill_08s,0,0,0,0,1,,
pill_09s,0,0,1,0,1,,
pill_10s,0,0,0,0,1,,
pill_11s,0,0,1,0,0,,
pill_12s,0,1,1,0,1,1,0
pillow_01b,0,0,0,0,0,,
pillow_02s,0,0,0,0,0,,
pillow_03s,0,0,0,0,0,,
pillow_04s,0,0,0,0,0,,
pillow_05s,0,0,0,0,0,,
pillow_06s,0,0,0,0,0,,
pillow_07s,0,0,0,0,0,,
pillow_08s,0,0,0,0,0,,
pillow_09s,0,0,1,0,0,,
pillow_10s,0,0,0,0,0,,
pillow_11s,0,0,0,0,0,,
pillow_12s,0,0,0,0,0,,
pineapple_01b,0,0,0,0,0,,
pineapple_02n,0,0,0,0,0,,
pineapple_03n,0,0,0,0,0,,
pineapple_04s,0,0,0,0,0,,
pineapple_05s,0,0,0,0,1,,
pineapple_06s,0,0,0,0,0,,
pineapple_07s,0,0,0,0,0,,
pineapple_08s,0,0,0,0,1,,
pineapple_09s,0,0,0,0,1,,
pineapple_10s,0,0,0,0,0,,
pineapple_11s,0,0,0,0,1,,
pineapple_12s,0,1,0,0,0,1,0
ping-pong_table_01b,0,0,0,0,0,,
ping-pong_table_02s,0,0,0,0,0,,
ping-pong_table_03s,0,0,0,0,1,,
ping-pong_table_04s,0,0,0,0,1,,
ping-pong_table_05s,0,0,0,0,0,,
ping-pong_table_06s,0,0,1,0,0,,
ping-pong_table_07s,0,1,0,0,0,1,0
ping-pong_table_08s,0,0,0,0,0,,
ping-pong_table_09s,0,0,0,0,1,,
ping-pong_table_10s,0,0,0,0,0,,
ping-pong_table_11s,0,0,1,0,0,,
ping-pong_table_12s,0,0,0,0,0,,
pinwheel_01b,0,0,0,0,0,,
pinwheel_02s,0,0,0,0,0,,
pinwheel_03s,0,0,0,0,0,,
pinwheel_04s,0,0,0,1,0,,
pinwheel_05s,0,0,0,0,0,,
pinwheel_06s,0,0,0,0,0,,
pinwheel_07s,0,0,0,1,1,,
pinwheel_08s,0,0,0,0,0,,
pinwheel_09n,0,0,0,1,0,,
pinwheel_10s,0,0,0,0,1,,
pinwheel_11s,0,0,1,0,0,,
pinwheel_12s,0,0,0,0,0,,
pistachio_01b,0,0,0,0,1,,
pistachio_02s,0,0,0,0,1,,
pistachio_03s,0,0,0,0,1,,
pistachio_04s,0,0,0,0,1,,
pistachio_05s,0,0,0,0,1,,
pistachio_06n,0,0,0,0,1,,
pistachio_07n,0,0,0,0,1,,
pistachio_08n,0,0,0,0,1,,
pistachio_09n,0,0,0,0,1,,
pistachio_10s,0,0,0,0,1,,
pistachio_11s,0,0,0,0,1,,
pistachio_12s,0,0,0,0,1,,
pizza_01b,0,0,0,0,0,,
pizza_02s,0,0,0,0,0,,
pizza_03s,0,0,0,0,0,,
pizza_04s,0,0,0,0,0,,
pizza_05s,0,0,0,0,1,,
pizza_06s,0,0,0,0,0,,
pizza_07s,0,0,0,0,1,,
pizza_08s,0,0,0,0,1,,
pizza_09s,0,0,0,0,0,,
pizza_10s,0,0,0,0,0,,
pizza_11s,0,0,0,0,0,,
pizza_12s,0,0,0,0,0,,
plastic_film_01b,0,1,0,0,0,1,0
plastic_film_02s,0,1,0,0,0,1,0
plastic_film_03s,0,0,0,0,0,,
plastic_film_04s,0,0,0,0,0,,
plastic_film_05s,0,1,0,0,0,1,0
plastic_film_06s,0,1,0,0,0,1,0
plastic_film_07s,0,0,0,0,0,,
plastic_film_08s,0,0,0,0,0,,
plastic_film_09s,0,0,0,0,0,,
plastic_film_10s,0,1,0,0,0,1,0
plastic_film_11s,0,0,0,0,0,,
plastic_film_12s,0,0,0,0,0,,
plate_01b,0,0,0,1,0,,
plate_02s,0,0,0,0,0,,
plate_03s,0,0,0,0,1,,
plate_04s,0,0,0,0,0,,
plate_05s,0,0,0,1,0,,
plate_06s,0,0,0,0,0,,
plate_07s,0,0,1,0,0,,
plate_08s,0,0,0,1,0,,
plate_09s,0,0,0,0,0,,
plate_10s,0,0,0,0,0,,
plate_11s,0,0,0,0,0,,
plate_12s,0,0,0,0,0,,
platypus_01b,1,1,0,0,0,0,0
platypus_02s,1,1,0,0,0,0,0
platypus_03s,1,1,0,0,0,0,0
platypus_04s,0,1,0,0,0,0,0
platypus_05s,1,1,0,0,0,0,0
platypus_06s,1,1,0,0,0,0,0
platypus_07s,1,1,0,0,0,0,0
platypus_08s,1,1,0,0,0,0,0
platypus_09s,1,1,0,0,0,0,0
platypus_10n,1,1,0,0,0,1,0
platypus_11s,1,1,0,0,0,0,0
platypus_12s,1,1,0,0,0,0,0
playing_card_01b,1,1,1,1,1,0,0
playing_card_02s,1,1,1,1,1,0,0
playing_card_03s,1,0,1,1,1,0,0
playing_card_04s,0,0,1,1,1,,
playing_card_05s,0,0,1,1,1,,
playing_card_06s,1,1,1,1,1,0,0
playing_card_07s,0,0,1,1,0,,
playing_card_08s,1,1,1,1,1,1,0
playing_card_09s,1,1,1,1,1,0,0
playing_card_10s,1,1,1,1,1,0,0
playing_card_11s,1,1,1,1,1,0,0
playing_card_12s,1,1,1,1,1,0,0
pliers_01s,0,0,0,0,0,,
pliers_02s,0,0,1,0,0,,
pliers_03s,0,0,0,0,0,,
pliers_04s,0,0,0,0,1,,
pliers_05s,0,0,0,0,0,,
pliers_06s,0,0,0,0,1,,
pliers_07s,0,0,0,0,0,,
pliers_08s,0,0,0,0,1,,
pliers_09s,0,0,0,0,1,,
pliers_10s,0,0,0,0,1,,
pliers_11s,0,0,0,0,1,,
pliers_12s,0,0,0,0,0,,
plum_01b,0,0,0,0,1,,
plum_02s,0,0,0,0,1,,
plum_03s,0,0,0,0,1,,
plum_04s,0,0,0,0,1,,
plum_05n,0,0,0,0,1,,
plum_06s,0,0,0,0,1,,
plum_07n,0,0,0,0,1,,
plum_08s,0,0,0,0,1,,
plum_09s,0,0,0,0,1,,
plum_10s,0,0,0,0,1,,
plum_11n,0,0,0,0,1,,
plum_12s,0,0,0,0,1,,
pocket_01b,0,0,0,0,0,,
pocket_02s,0,0,0,0,0,,
pocket_03s,0,0,0,0,0,,
pocket_04s,0,0,0,0,0,,
pocket_05s,0,0,0,0,0,,
pocket_06s,0,0,0,0,0,,
pocket_07s,0,1,0,0,0,1,0
pocket_08s,0,0,0,0,0,,
pocket_09s,0,0,0,0,0,,
pocket_10s,0,0,0,0,0,,
pocket_11s,0,0,0,0,0,,
pocket_12s,0,0,0,0,0,,
pocketknife_01b,0,0,1,1,0,,
pocketknife_02s,0,0,0,0,0,,
pocketknife_03s,0,0,1,0,0,,
pocketknife_04s,0,0,0,0,1,,
pocketknife_05s,0,0,1,0,0,,
